annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
COG4384	0.010282	0.006240	0.009113	0.007693	0.008425	0.004586	0.009428	0.005884	0.007536	0.006704	0.012275	0.008255	0.006092	0.044565	0.006196	0.005915	0.008273	0.032897	0.040335	0.040622	0.027054	0.028538	0.038637	0.005264	0.005061	0.004927	0.012917	0.019339	0.014096	0.034406	0.036525	0.045736	0.024125	0.005377	0.008078	0.005179	0.004690	0.011698	0.017665	0.020324	0.014555	0.030627	0.029907	0.007545	0.006060	0.020731	0.019311	0.032208	0.004892	0.016454
COG4385	0.016946	0.013004	0.017635	0.015951	0.020628	0.012459	0.022775	0.016208	0.012765	0.014735	0.035099	0.023248	0.006726	0.128524	0.008369	0.012574	0.019249	0.077933	0.128763	0.227475	0.069788	0.132394	0.121240	0.008117	0.007251	0.009263	0.034998	0.045467	0.040901	0.088436	0.078533	0.125187	0.070100	0.006424	0.009147	0.006034	0.006686	0.036134	0.048397	0.051149	0.035454	0.080670	0.093029	0.009572	0.007951	0.105248	0.080043	0.086608	0.007304	0.041453
COG4386	0.076279	0.065977	0.076202	0.083346	0.102569	0.072924	0.078185	0.082492	0.071422	0.076995	0.114762	0.109297	0.072227	0.194206	0.080627	0.087519	0.088425	0.262364	0.279837	0.275002	0.179922	0.186723	0.192696	0.085334	0.068786	0.067018	0.132406	0.143840	0.139665	0.182822	0.208868	0.189285	0.173735	0.085037	0.104580	0.077174	0.068733	0.119351	0.133536	0.133363	0.111158	0.158000	0.189966	0.069993	0.070291	0.178899	0.178056	0.181376	0.069288	0.137769
COG4387	0.013712	0.012466	0.016167	0.017013	0.025347	0.013723	0.014390	0.016124	0.015612	0.015975	0.035146	0.025739	0.012262	0.071496	0.015350	0.014334	0.019186	0.095224	0.119618	0.149070	0.047397	0.062607	0.064786	0.013585	0.010649	0.009818	0.038591	0.046858	0.042015	0.047113	0.048215	0.066934	0.042613	0.018233	0.022648	0.011790	0.009532	0.053860	0.055094	0.046850	0.038580	0.089385	0.101385	0.012968	0.015388	0.082296	0.057715	0.046720	0.011976	0.047428
COG4388	0.034385	0.027865	0.034901	0.039788	0.065994	0.029752	0.032414	0.034969	0.037745	0.036339	0.095909	0.057137	0.019926	0.097082	0.028453	0.030392	0.051059	0.302497	0.317100	0.415086	0.112156	0.092820	0.063982	0.018148	0.017204	0.015038	0.095152	0.132220	0.115173	0.081902	0.085129	0.095277	0.092189	0.029296	0.040193	0.018468	0.017853	0.099902	0.138663	0.124808	0.084941	0.079808	0.091994	0.022654	0.020767	0.189913	0.158895	0.096561	0.021858	0.116161
COG4389	0.050636	0.042779	0.049837	0.050149	0.060077	0.041345	0.036835	0.049658	0.045781	0.052711	0.086458	0.089374	0.035095	0.629711	0.035387	0.037750	0.064833	0.247267	0.298465	0.311475	0.303658	0.568644	1.147088	0.034352	0.027741	0.030133	0.075926	0.109065	0.108073	0.520057	0.611260	0.591641	0.270246	0.027735	0.031497	0.025532	0.028396	0.097915	0.099811	0.122019	0.072422	0.428822	0.466296	0.027947	0.028051	0.167460	0.131485	0.513861	0.029722	0.102860
COG4390	0.006103	0.006241	0.006700	0.006111	0.007204	0.003082	0.007761	0.004653	0.004531	0.004040	0.014057	0.007607	0.004556	0.015906	0.004139	0.004670	0.007146	0.016426	0.021542	0.029699	0.015394	0.015071	0.027029	0.004400	0.003533	0.002787	0.009024	0.010977	0.010403	0.017476	0.017616	0.019160	0.008694	0.004251	0.004214	0.003053	0.002040	0.007657	0.011364	0.016050	0.010121	0.028640	0.026739	0.004274	0.002971	0.021293	0.012359	0.016061	0.004234	0.011658
COG4391	0.023408	0.023359	0.024865	0.023808	0.029472	0.022188	0.024671	0.024892	0.024789	0.022361	0.033154	0.027202	0.018903	0.103104	0.022608	0.026697	0.024827	0.053805	0.066086	0.077944	0.066186	0.080931	0.122448	0.020570	0.022183	0.017918	0.030876	0.039708	0.037425	0.075318	0.074663	0.113553	0.057821	0.019491	0.021819	0.020341	0.018287	0.028290	0.037939	0.037870	0.032464	0.076750	0.069254	0.027272	0.023699	0.045283	0.038021	0.070503	0.018985	0.033102
COG4392	0.168463	0.188382	0.177047	0.166644	0.169984	0.173811	0.170937	0.175274	0.174668	0.177074	0.146941	0.164433	0.169517	0.068684	0.175721	0.166995	0.163011	0.059237	0.047228	0.057959	0.085450	0.075958	0.046150	0.168266	0.171395	0.180321	0.148106	0.134822	0.143150	0.086954	0.070414	0.087319	0.094356	0.179159	0.182124	0.193084	0.188798	0.159866	0.141866	0.137543	0.158702	0.062494	0.069253	0.207547	0.200640	0.130788	0.134472	0.074101	0.196115	0.149536
COG4393	0.017092	0.013099	0.020247	0.014292	0.024505	0.013429	0.019210	0.016618	0.016548	0.012176	0.033589	0.024630	0.007659	0.074817	0.006476	0.006525	0.018540	0.167148	0.159537	0.235620	0.052765	0.087500	0.074235	0.006789	0.006288	0.005605	0.051068	0.082363	0.085842	0.055653	0.069209	0.066736	0.068198	0.005341	0.005553	0.006371	0.006238	0.069974	0.084360	0.113715	0.047174	0.092487	0.092058	0.005813	0.006400	0.127120	0.094698	0.068692	0.007146	0.069912
COG4394	0.020370	0.020730	0.018531	0.023840	0.029735	0.019075	0.020724	0.017874	0.024565	0.022032	0.043380	0.039374	0.013345	0.191580	0.013259	0.022870	0.032214	0.183812	0.149078	0.199467	0.101016	0.149435	0.246424	0.010508	0.011855	0.011843	0.050463	0.064575	0.055553	0.150081	0.140266	0.190451	0.111512	0.012133	0.014462	0.011971	0.009119	0.067848	0.069535	0.080372	0.046471	0.118466	0.123392	0.013762	0.011943	0.106389	0.083838	0.134547	0.011513	0.062916
COG4395	0.394243	0.409358	0.379221	0.362405	0.351578	0.382306	0.358651	0.356844	0.338800	0.356339	0.407670	0.368869	0.393814	0.415838	0.392767	0.347014	0.388280	0.496787	0.458363	0.597744	0.390386	0.428355	0.456659	0.367680	0.376043	0.370265	0.418903	0.401569	0.389300	0.395706	0.408975	0.436217	0.371862	0.394340	0.383120	0.398588	0.403842	0.408040	0.448683	0.425594	0.403961	0.465328	0.480004	0.415225	0.389616	0.480629	0.452935	0.409701	0.393238	0.428791
COG4396	0.008915	0.007459	0.008581	0.006246	0.010493	0.007291	0.005068	0.005953	0.008733	0.007452	0.012034	0.008682	0.006180	0.045995	0.005151	0.008800	0.009939	0.049217	0.062231	0.089984	0.023710	0.031364	0.033252	0.004962	0.003342	0.004409	0.017071	0.023928	0.021881	0.028139	0.037424	0.029550	0.028461	0.003388	0.005946	0.003872	0.003773	0.021756	0.023071	0.030782	0.014787	0.040728	0.049490	0.004289	0.003170	0.035386	0.025477	0.034612	0.003627	0.019745
COG4397	0.016154	0.016581	0.013089	0.017260	0.022661	0.013136	0.016732	0.012815	0.014379	0.015598	0.027752	0.026383	0.017425	0.073294	0.022096	0.020884	0.022470	0.106936	0.116067	0.116317	0.053256	0.072071	0.086847	0.016084	0.012729	0.014851	0.046160	0.055340	0.046659	0.050945	0.047809	0.069016	0.059077	0.023953	0.029232	0.014336	0.016150	0.057311	0.049945	0.053426	0.039750	0.059977	0.052831	0.016267	0.018926	0.069375	0.064322	0.067988	0.016188	0.048964
COG4398	0.059698	0.052157	0.083141	0.075033	0.097368	0.061096	0.080359	0.071492	0.099862	0.084464	0.104508	0.085020	0.052373	0.115546	0.062281	0.109690	0.078945	0.255169	0.276018	0.265738	0.120950	0.147903	0.150296	0.060688	0.054924	0.058687	0.131834	0.136657	0.138248	0.127761	0.127571	0.150599	0.148702	0.051983	0.066870	0.047003	0.041679	0.113039	0.149999	0.150297	0.100392	0.156150	0.153317	0.036441	0.033514	0.147284	0.129062	0.140907	0.054604	0.129365
COG4399	0.082433	0.074829	0.085737	0.080522	0.099083	0.074267	0.072785	0.073997	0.073591	0.076673	0.127726	0.106516	0.075056	0.223267	0.069476	0.080162	0.099460	0.310316	0.364651	0.273506	0.185784	0.253832	0.237874	0.072432	0.068652	0.061407	0.122166	0.147862	0.125479	0.215050	0.226060	0.231554	0.197806	0.061197	0.066981	0.064945	0.058109	0.121930	0.137204	0.149437	0.110102	0.254483	0.266120	0.071946	0.076256	0.206219	0.167693	0.212641	0.068744	0.137473
COG4401	0.051097	0.047373	0.061614	0.066815	0.062414	0.048409	0.067353	0.060056	0.084806	0.070952	0.057274	0.068506	0.045905	0.068136	0.050616	0.085722	0.049687	0.066540	0.075638	0.079358	0.061689	0.068343	0.066324	0.055121	0.049258	0.047898	0.071202	0.062828	0.068503	0.047302	0.051482	0.052114	0.055878	0.050183	0.056289	0.048870	0.044753	0.066886	0.062564	0.064933	0.058101	0.045533	0.045129	0.031923	0.030619	0.058875	0.054326	0.063270	0.062259	0.068828
COG4402	0.034312	0.025547	0.039224	0.033499	0.045302	0.024803	0.035828	0.027696	0.035713	0.026099	0.063605	0.045455	0.020895	0.122674	0.020039	0.027383	0.043303	0.264791	0.204120	0.307256	0.076411	0.105941	0.096676	0.023396	0.017500	0.018083	0.072001	0.082749	0.070327	0.098397	0.089383	0.117182	0.095746	0.016755	0.023051	0.015785	0.016089	0.074546	0.089694	0.090759	0.055417	0.081935	0.096941	0.015150	0.014536	0.147190	0.115093	0.103473	0.017471	0.077492
COG4403	0.042118	0.035612	0.042568	0.039176	0.049183	0.035790	0.036453	0.037695	0.042128	0.040799	0.059223	0.064014	0.036472	0.391051	0.036147	0.046726	0.044564	0.150859	0.147440	0.199692	0.205196	0.327368	0.477453	0.032003	0.029846	0.033350	0.073681	0.081633	0.089834	0.296383	0.325303	0.377925	0.230890	0.032804	0.035030	0.031240	0.026966	0.077318	0.083361	0.078707	0.070250	0.549086	0.503360	0.037232	0.033705	0.118037	0.104289	0.264560	0.033160	0.079746
COG4405	0.023385	0.019085	0.024219	0.023924	0.023692	0.019677	0.022249	0.020332	0.025407	0.025665	0.034793	0.028887	0.015398	0.046019	0.018362	0.021447	0.020169	0.113133	0.079786	0.090873	0.043055	0.047451	0.054577	0.016654	0.016719	0.017405	0.047523	0.050209	0.043808	0.050037	0.051721	0.052793	0.043766	0.021478	0.022818	0.020413	0.017038	0.043503	0.056203	0.062884	0.037777	0.054386	0.043042	0.023046	0.017706	0.074038	0.069126	0.054246	0.020401	0.043909
COG4408	0.024420	0.022374	0.025526	0.026323	0.034889	0.022806	0.027675	0.025048	0.026437	0.025314	0.050581	0.037931	0.016204	0.177361	0.021034	0.030288	0.029668	0.120655	0.143501	0.250418	0.083606	0.117506	0.172601	0.016912	0.013933	0.014413	0.042488	0.040049	0.050084	0.098715	0.117028	0.145177	0.089591	0.016106	0.021008	0.012803	0.013786	0.044934	0.054186	0.062193	0.039080	0.135945	0.160233	0.017862	0.019161	0.088421	0.072783	0.112215	0.017352	0.054285
COG4409	0.109885	0.096309	0.111841	0.112546	0.126803	0.095936	0.109711	0.106677	0.105950	0.099883	0.153852	0.119680	0.094034	0.307524	0.087537	0.102638	0.115090	0.312981	0.388236	0.358533	0.252829	0.349957	0.379201	0.097898	0.088999	0.082702	0.165741	0.174070	0.171348	0.275058	0.306743	0.344984	0.252496	0.079739	0.088716	0.083050	0.074865	0.141203	0.149473	0.183452	0.136299	0.422665	0.470545	0.064545	0.063870	0.205119	0.172106	0.277049	0.084835	0.158543
COG4412	0.070047	0.059499	0.065936	0.063999	0.079677	0.060740	0.060757	0.058078	0.059306	0.061430	0.083608	0.074532	0.064924	0.222554	0.057435	0.065406	0.070134	0.196738	0.208573	0.226452	0.208324	0.259976	0.207470	0.055786	0.046098	0.050529	0.110816	0.114141	0.115254	0.231858	0.237011	0.250852	0.205605	0.049622	0.058441	0.049725	0.044732	0.107944	0.119858	0.120185	0.091223	0.227254	0.206714	0.040748	0.044125	0.139672	0.120274	0.217752	0.047813	0.120432
COG4413	0.013597	0.008809	0.016618	0.012498	0.020904	0.010867	0.018530	0.011417	0.013615	0.011332	0.026148	0.021489	0.009775	0.076108	0.006977	0.008500	0.017046	0.093384	0.111461	0.095253	0.060394	0.089616	0.095089	0.009582	0.006399	0.006913	0.028182	0.031618	0.026992	0.067924	0.079359	0.079718	0.060406	0.007576	0.007758	0.006801	0.005524	0.034233	0.033945	0.051683	0.026011	0.102053	0.096642	0.005455	0.005002	0.054004	0.048092	0.068981	0.007025	0.032869
COG4416	0.001486	0.001151	0.001360	0.000970	0.002068	0.001079	0.001263	0.000951	0.001545	0.002206	0.002080	0.003764	0.000973	0.056999	0.000738	0.001357	0.002671	0.006044	0.009841	0.010790	0.021134	0.022744	0.050041	0.001066	0.001089	0.001241	0.003483	0.004371	0.003953	0.026838	0.017910	0.032751	0.010590	0.000738	0.001576	0.000719	0.000592	0.003820	0.002867	0.004866	0.005702	0.014659	0.012689	0.000999	0.000988	0.008108	0.005142	0.020310	0.001007	0.003235
COG4420	0.029301	0.028036	0.033079	0.028991	0.037437	0.026450	0.033281	0.026503	0.025944	0.033004	0.050982	0.046778	0.024260	0.332237	0.021251	0.027589	0.032671	0.141481	0.155191	0.161631	0.155970	0.267159	0.435109	0.022908	0.019542	0.020035	0.057814	0.053016	0.061067	0.229057	0.260150	0.255876	0.158879	0.019442	0.025989	0.018441	0.018606	0.062488	0.065458	0.072956	0.046426	0.283570	0.264398	0.021477	0.018601	0.100280	0.089408	0.248098	0.021138	0.064038
COG4421	0.157365	0.147796	0.165824	0.146669	0.185759	0.136220	0.147574	0.152766	0.146819	0.135550	0.236907	0.202264	0.144984	0.306186	0.119476	0.138965	0.192458	0.508784	0.662884	0.662453	0.293790	0.288638	0.307117	0.118070	0.109532	0.122023	0.231488	0.275716	0.240808	0.285501	0.283003	0.289108	0.268118	0.123929	0.137773	0.126422	0.121276	0.260487	0.302479	0.287640	0.217190	0.263654	0.300901	0.136578	0.133648	0.415723	0.335978	0.291355	0.128283	0.257082
COG4422	0.014909	0.036289	0.015409	0.015664	0.020439	0.014195	0.017428	0.013996	0.015838	0.016986	0.032567	0.023802	0.013506	0.142614	0.009289	0.014581	0.019667	0.123807	0.107761	0.129287	0.072322	0.117189	0.132010	0.010368	0.009459	0.009075	0.030806	0.043599	0.038992	0.101443	0.079882	0.116604	0.074084	0.010260	0.011025	0.008182	0.009309	0.034727	0.042761	0.052413	0.031448	0.100601	0.109579	0.011290	0.008325	0.074393	0.063721	0.089896	0.009548	0.039090
COG4423	0.012018	0.009122	0.014168	0.012230	0.018738	0.010655	0.014702	0.012739	0.018786	0.013932	0.035433	0.019055	0.007658	0.067616	0.006035	0.016032	0.016403	0.150297	0.081742	0.133247	0.048789	0.070383	0.091036	0.006982	0.006460	0.006172	0.037520	0.042070	0.040003	0.061340	0.065419	0.095217	0.066852	0.006958	0.007020	0.005264	0.005215	0.052482	0.053157	0.054225	0.028381	0.160504	0.139250	0.007176	0.004434	0.073918	0.058695	0.066380	0.008750	0.049489
COG4424	0.027716	0.026014	0.031116	0.034897	0.044479	0.026378	0.031811	0.029675	0.035927	0.033164	0.051336	0.044735	0.022702	0.308517	0.022108	0.032516	0.034601	0.149457	0.192158	0.234942	0.137640	0.200428	0.448184	0.023214	0.019648	0.020004	0.063638	0.071467	0.062548	0.153676	0.106951	0.251746	0.092002	0.022664	0.025727	0.019232	0.019960	0.066683	0.079665	0.083924	0.053125	0.117695	0.096265	0.019411	0.018100	0.102210	0.080722	0.188914	0.021345	0.068519
COG4425	0.040697	0.036418	0.056611	0.052666	0.058949	0.044112	0.050742	0.049332	0.058027	0.048276	0.089453	0.061153	0.037535	0.190405	0.042499	0.056309	0.051248	0.279673	0.234038	0.283955	0.127677	0.189302	0.165879	0.038003	0.035239	0.033987	0.084894	0.118296	0.107163	0.143848	0.152532	0.192433	0.135497	0.032908	0.042238	0.035566	0.031159	0.101332	0.111246	0.117065	0.075588	0.154151	0.143374	0.033024	0.036152	0.158990	0.117907	0.158512	0.037255	0.106573
COG4427	0.045931	0.034426	0.047792	0.053282	0.063087	0.040737	0.054421	0.043023	0.055814	0.051067	0.058960	0.056051	0.030789	0.134922	0.029355	0.047195	0.047727	0.122279	0.128581	0.230088	0.147161	0.127791	0.114711	0.031863	0.028891	0.030273	0.065818	0.100359	0.073167	0.092696	0.109517	0.110856	0.087519	0.028546	0.035305	0.027629	0.025929	0.073114	0.079617	0.080444	0.055686	0.097897	0.107034	0.028925	0.028646	0.116351	0.093884	0.122763	0.032161	0.070197
COG4430	0.019295	0.019492	0.019877	0.022978	0.023832	0.016333	0.022019	0.018238	0.021244	0.019204	0.028200	0.025476	0.014435	0.087446	0.015496	0.019084	0.018159	0.074735	0.080353	0.123933	0.061316	0.085943	0.113702	0.014901	0.014863	0.014105	0.036753	0.039253	0.033190	0.076298	0.097068	0.086942	0.061455	0.012084	0.015110	0.013381	0.014363	0.033150	0.046638	0.040098	0.025054	0.061343	0.067081	0.012903	0.013775	0.055911	0.038933	0.073352	0.015958	0.039964
COG4443	0.008115	0.004709	0.006822	0.005580	0.007421	0.008121	0.006752	0.011045	0.005953	0.006470	0.013261	0.008273	0.005765	0.019395	0.006061	0.006170	0.008691	0.033121	0.039525	0.026085	0.019115	0.024995	0.041611	0.004782	0.005204	0.004933	0.012032	0.014485	0.013537	0.017083	0.018312	0.026487	0.017011	0.004022	0.007402	0.004405	0.003882	0.012815	0.011856	0.013930	0.011599	0.019872	0.025728	0.005796	0.004100	0.025043	0.018281	0.023307	0.004432	0.014260
COG4445	0.087210	0.081414	0.113662	0.115637	0.120964	0.093768	0.108972	0.098380	0.123839	0.127613	0.102337	0.110026	0.079570	0.097745	0.095954	0.162485	0.081758	0.167586	0.151538	0.152010	0.123416	0.116806	0.086700	0.092669	0.094248	0.101130	0.142122	0.122957	0.126918	0.112593	0.109035	0.125797	0.123793	0.093521	0.094435	0.092376	0.081040	0.125990	0.135981	0.133780	0.106207	0.071501	0.085701	0.093690	0.081277	0.106459	0.104742	0.113502	0.101686	0.128088
COG4446	0.081050	0.065910	0.102785	0.098182	0.103306	0.077043	0.108965	0.084118	0.111359	0.097154	0.094876	0.098532	0.072489	0.064182	0.073317	0.131944	0.085883	0.200734	0.214308	0.209873	0.102195	0.070918	0.061604	0.081119	0.072337	0.074109	0.125126	0.133063	0.125277	0.084385	0.068925	0.070641	0.107633	0.071286	0.074128	0.067700	0.061591	0.120495	0.137361	0.127789	0.099550	0.045256	0.060163	0.061800	0.052427	0.117033	0.100350	0.088733	0.079557	0.120678
COG4447	0.370008	0.372471	0.429164	0.424093	0.421525	0.423601	0.442851	0.413870	0.446071	0.478855	0.466039	0.450295	0.355131	0.655184	0.413519	0.497786	0.344140	0.711923	0.801667	0.753751	0.664673	0.737759	0.538169	0.370179	0.369462	0.380531	0.593265	0.553426	0.621651	0.732881	0.679611	0.793240	0.689034	0.417960	0.457454	0.409304	0.376081	0.522308	0.526454	0.550725	0.471906	0.448648	0.447560	0.319847	0.327040	0.524343	0.538488	0.686768	0.379652	0.503743
COG4448	0.142982	0.133431	0.164616	0.156805	0.170834	0.139501	0.180524	0.149360	0.172859	0.188470	0.163645	0.158183	0.127851	0.413564	0.141107	0.187080	0.148557	0.188884	0.229348	0.206990	0.260566	0.325671	0.531864	0.143316	0.141767	0.136311	0.182797	0.178627	0.167448	0.368482	0.360244	0.416397	0.251946	0.129052	0.131929	0.115515	0.129752	0.171183	0.181861	0.162815	0.149389	0.413675	0.289422	0.114001	0.105351	0.205331	0.167559	0.308390	0.137113	0.161390
COG4449	0.072028	0.064068	0.082244	0.075292	0.079883	0.060460	0.071450	0.062057	0.073816	0.067201	0.140064	0.092629	0.050694	0.489751	0.045471	0.051582	0.084164	0.394417	0.413976	0.594317	0.268980	0.384216	0.525203	0.046835	0.040166	0.043129	0.137875	0.177873	0.159699	0.353687	0.349681	0.437176	0.273991	0.042947	0.050097	0.043955	0.036435	0.161759	0.184571	0.208824	0.119010	0.377832	0.405592	0.052651	0.044178	0.327539	0.269748	0.361562	0.046951	0.170171
COG4451	0.053406	0.044237	0.054187	0.046693	0.061330	0.038717	0.042343	0.045945	0.042027	0.040247	0.074184	0.057006	0.042416	0.127272	0.027246	0.038527	0.058882	0.224067	0.288819	0.266767	0.153297	0.145988	0.095843	0.044621	0.032636	0.029615	0.088932	0.101786	0.099657	0.118543	0.139102	0.127553	0.129727	0.025681	0.029418	0.027081	0.025404	0.075953	0.092610	0.102683	0.075603	0.080177	0.096601	0.027740	0.025828	0.144007	0.089616	0.119261	0.028401	0.098144
COG4452	0.031114	0.032406	0.033737	0.041489	0.044101	0.031104	0.039851	0.033307	0.038523	0.033805	0.068544	0.066334	0.026651	0.296952	0.032370	0.035515	0.041298	0.244111	0.269940	0.263121	0.160782	0.219360	0.243400	0.026488	0.023844	0.022812	0.081233	0.075390	0.093621	0.193881	0.191200	0.246227	0.146472	0.026052	0.028737	0.027835	0.021693	0.082292	0.097457	0.102251	0.065633	0.201295	0.192899	0.021946	0.025012	0.156432	0.129329	0.183890	0.029128	0.090212
COG4453	0.006887	0.013776	0.006799	0.006425	0.008303	0.006785	0.009227	0.007431	0.007288	0.008132	0.009042	0.009159	0.006191	0.021541	0.006682	0.007447	0.005259	0.024672	0.035570	0.035962	0.021117	0.034614	0.010972	0.005836	0.005335	0.006408	0.010651	0.015912	0.010958	0.019690	0.020923	0.020578	0.020672	0.005722	0.007513	0.006470	0.005169	0.011998	0.011381	0.012016	0.013122	0.025175	0.012805	0.007079	0.005733	0.016247	0.012942	0.018952	0.005865	0.010627
COG4454	0.124863	0.124427	0.123941	0.122129	0.105653	0.115466	0.108201	0.113007	0.114315	0.106950	0.113795	0.106117	0.121480	0.083034	0.119610	0.119444	0.107064	0.090390	0.085963	0.063104	0.081262	0.061459	0.069105	0.110522	0.114642	0.121368	0.110250	0.114918	0.100521	0.068985	0.072843	0.066171	0.095870	0.123089	0.126811	0.118858	0.117734	0.100670	0.106379	0.096458	0.117446	0.064980	0.079249	0.120073	0.116569	0.086394	0.092196	0.083842	0.121260	0.122231
COG4455	0.017039	0.013638	0.020320	0.017982	0.024529	0.016042	0.019932	0.018654	0.021602	0.018655	0.036634	0.027971	0.013638	0.138046	0.012252	0.019684	0.022655	0.106139	0.110200	0.154529	0.084579	0.117421	0.178760	0.013663	0.012276	0.013030	0.031603	0.044944	0.038330	0.109299	0.123201	0.132716	0.074777	0.010054	0.012490	0.010906	0.009460	0.040180	0.038886	0.047887	0.028927	0.114156	0.124295	0.013659	0.013178	0.069834	0.060665	0.103143	0.011445	0.034773
COG4456	0.006137	0.005515	0.005490	0.007274	0.008911	0.005363	0.005917	0.004047	0.008842	0.004547	0.007083	0.007504	0.005060	0.039650	0.007169	0.007492	0.005679	0.031873	0.025559	0.029048	0.017766	0.024690	0.032763	0.004012	0.004492	0.003906	0.009715	0.010797	0.009732	0.022895	0.031181	0.019670	0.014459	0.004121	0.005528	0.004134	0.003183	0.012164	0.011270	0.010627	0.008679	0.031096	0.025383	0.003681	0.003809	0.015765	0.015571	0.019529	0.004494	0.010700
COG4457	0.078292	0.071219	0.080595	0.076843	0.096121	0.071563	0.077363	0.077965	0.078743	0.086871	0.132219	0.120658	0.059972	0.573836	0.063803	0.065437	0.092143	0.350288	0.392319	0.484899	0.322944	0.545263	0.685639	0.058553	0.054511	0.056483	0.123267	0.186759	0.146089	0.429631	0.514109	0.541829	0.307986	0.051629	0.060958	0.056813	0.048381	0.126996	0.156812	0.161792	0.109422	0.668094	0.743178	0.059290	0.055759	0.276317	0.214896	0.458391	0.058568	0.144995
COG4458	0.059792	0.047147	0.074454	0.064003	0.077564	0.048352	0.061558	0.064309	0.059936	0.061502	0.116560	0.092726	0.044343	0.319044	0.037132	0.043317	0.084652	0.270668	0.405335	0.542313	0.192917	0.268492	0.351956	0.043775	0.033848	0.035673	0.114231	0.144121	0.118950	0.238122	0.221166	0.253392	0.206721	0.031293	0.035475	0.031349	0.029607	0.127828	0.148361	0.164301	0.090807	0.263842	0.275360	0.037904	0.032022	0.251433	0.193873	0.244054	0.037268	0.131732
COG4459	0.002249	0.001370	0.003507	0.002310	0.002096	0.002085	0.002708	0.002398	0.003447	0.004209	0.005744	0.007603	0.001156	0.053861	0.001441	0.002021	0.003112	0.029229	0.024342	0.035926	0.034198	0.058159	0.094579	0.001609	0.001158	0.001293	0.007853	0.005247	0.006993	0.042275	0.051351	0.058290	0.024994	0.001381	0.001463	0.001069	0.001061	0.013279	0.008732	0.011683	0.004576	0.071696	0.069684	0.001550	0.001182	0.016557	0.011252	0.047510	0.001348	0.011447
COG4460	0.007278	0.004674	0.008371	0.009418	0.013961	0.008178	0.008351	0.005062	0.007400	0.008833	0.012412	0.007529	0.004907	0.043353	0.005567	0.006582	0.008506	0.038119	0.063634	0.046191	0.020609	0.036149	0.038163	0.004384	0.003854	0.004949	0.016798	0.018419	0.013829	0.024626	0.021791	0.025365	0.021919	0.004076	0.005450	0.005759	0.004647	0.015083	0.016458	0.024322	0.013959	0.026402	0.023644	0.005310	0.005473	0.034315	0.022949	0.031276	0.004271	0.018472
COG4461	0.027020	0.022213	0.027621	0.028259	0.031601	0.024955	0.019878	0.019803	0.025859	0.025105	0.036401	0.034062	0.019480	0.103772	0.017151	0.021219	0.028218	0.111710	0.094763	0.130405	0.051756	0.087462	0.120081	0.021848	0.017845	0.020122	0.043032	0.047387	0.046195	0.075232	0.079096	0.101287	0.048380	0.017212	0.017051	0.018772	0.019116	0.041379	0.054261	0.060233	0.034755	0.075006	0.069168	0.018148	0.016182	0.061616	0.058304	0.082722	0.017253	0.043219
COG4463	0.005637	0.004917	0.006077	0.005045	0.004705	0.005081	0.005958	0.006710	0.008033	0.004932	0.008836	0.007483	0.003677	0.070248	0.003136	0.006474	0.005843	0.020110	0.029438	0.019065	0.033863	0.072362	0.105403	0.003180	0.003696	0.003066	0.010481	0.009207	0.010037	0.062802	0.060502	0.048239	0.037431	0.004251	0.005157	0.002111	0.003890	0.010387	0.011930	0.013078	0.006647	0.060765	0.054094	0.002318	0.002191	0.017503	0.011886	0.055099	0.004655	0.009593
COG4464	0.026879	0.027179	0.028418	0.029009	0.027803	0.027842	0.033211	0.027941	0.030604	0.029511	0.043619	0.033657	0.024484	0.094060	0.027093	0.033170	0.029683	0.115875	0.103000	0.104614	0.082499	0.102443	0.106840	0.022222	0.022064	0.024718	0.052175	0.051779	0.054517	0.099086	0.082046	0.107685	0.085905	0.027483	0.027266	0.027630	0.022853	0.048737	0.062321	0.076530	0.039643	0.093882	0.085172	0.021281	0.019745	0.084909	0.070667	0.094541	0.023019	0.055584
COG4465	0.021399	0.017517	0.019140	0.018721	0.018504	0.016153	0.017517	0.018476	0.023142	0.017204	0.030728	0.030663	0.016176	0.173986	0.016249	0.013627	0.022257	0.067973	0.068459	0.106715	0.075375	0.138334	0.160237	0.013699	0.012383	0.012987	0.027512	0.046075	0.038088	0.091995	0.100609	0.134729	0.077077	0.014934	0.016525	0.014753	0.013735	0.032554	0.037938	0.032332	0.027376	0.104069	0.125545	0.013956	0.014374	0.049756	0.039732	0.103987	0.014119	0.036149
