annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
K00808	1.637968	2.228934	1.918766	2.412666	1.490527	2.175311	1.623873	1.765837	0.740248	1.602569	1.255269	1.022502	0.897418	0.297415	1.685685	1.907291	0.976351	4.977944	0.404885	1.487626	1.324932	0.466676	0.187726	0.891272	1.683774	1.883998	1.089438	1.633074	3.947687	0.529046	0.490936	0.353536	1.898458	1.497048	1.959639	0.629296	1.464849	2.579849	1.203523	0.518175	0.200669	0.520768	0.500584	0.992121	1.000205	0.611170	0.985651	0.454209	1.114195	1.125651
K00809	748.464220	822.059020	671.655230	676.738306	589.675915	809.651673	577.814360	734.357557	593.238655	601.753878	406.052319	455.911408	969.564773	87.684810	970.097931	699.254366	576.087322	127.472697	123.569319	66.786181	181.515573	106.714353	61.234139	858.626656	946.140168	988.072088	409.202339	321.026263	354.426580	116.340264	117.802747	78.360168	184.454195	919.084006	895.095029	960.200778	1011.859188	355.312068	311.487723	289.662073	487.180017	93.114805	87.412364	777.790921	869.138270	173.813936	238.611884	126.776885	823.115780	347.563415
K00812	2001.378397	2288.062108	1871.896857	1926.469905	1642.067104	2287.727792	1823.503849	2087.820879	1795.208453	1954.316139	1124.397187	1377.103156	2541.124790	173.640038	2742.638568	2202.960051	1628.882186	342.658229	313.331000	184.891402	493.927583	244.078491	158.293749	2374.926330	2704.066175	2677.287206	1151.707670	918.154782	1029.454230	316.533549	277.601121	212.307500	500.384895	2608.920052	2449.249795	2778.561003	2800.512675	1032.233014	908.209569	778.988985	1372.087791	248.070450	243.548944	2314.066362	2460.120313	499.967706	691.099763	316.393796	2373.710483	985.741326
K00813	102.330872	108.713179	116.834305	123.292506	115.414890	128.617480	117.141402	123.428506	138.190153	130.644044	83.271639	104.394093	118.888396	73.367913	138.809653	160.288521	92.445600	45.545333	60.838927	35.493951	75.371333	72.222687	84.298849	144.226223	140.051203	152.516539	85.006533	77.393574	83.177104	88.532708	78.751793	80.720009	73.829640	152.703827	131.262438	142.913865	138.379816	81.474493	77.423860	66.160707	83.812206	76.715409	59.322554	164.618553	169.205521	53.288375	55.017533	81.619411	137.254807	77.312930
K00814	28.910106	22.859684	38.682375	34.692084	38.838720	20.977027	23.373185	26.818809	24.338437	20.954250	43.705573	40.903762	32.487538	36.152354	18.482716	19.643592	45.106268	59.641596	80.106333	61.261907	48.832149	35.100180	30.886203	26.426116	12.298698	16.428774	39.498932	50.749825	35.477456	40.603915	37.459406	36.334133	41.528760	6.867995	11.205836	10.456955	11.281590	52.908241	45.633747	47.155694	38.055280	44.602516	45.764802	18.486701	10.728341	48.392740	44.364357	37.290799	14.986312	47.989128
K00817	2059.041920	2379.483164	2038.577145	2081.210569	1752.486753	2369.012715	2008.005006	2173.443988	2008.038219	2154.981861	1235.826079	1561.999639	2510.186272	161.424085	2927.940166	2528.796170	1796.544627	350.487458	309.581637	195.577541	453.136550	232.602544	128.043182	2636.567105	3002.477593	3005.963579	1286.115310	979.573476	1073.225841	294.512428	250.533655	202.019774	463.820117	3013.215951	2689.358035	3135.999632	3159.118496	1127.341007	989.173780	856.430116	1424.643481	174.935164	198.653813	2839.289851	3011.395390	538.204984	688.089705	294.504959	2754.012371	1066.815858
K00819	193.292986	210.493468	182.883180	191.918906	160.825769	239.895393	199.868977	195.983393	197.989589	200.216050	129.856039	154.758255	237.358581	40.816160	267.791111	229.829721	153.303940	70.747508	77.748199	50.108794	81.090906	53.195165	44.187675	243.060379	254.413553	261.781821	157.559715	129.424593	151.141581	66.175516	54.588228	53.718505	101.771199	299.663391	286.219511	289.116596	289.655028	132.530345	110.424961	111.427695	153.114003	50.308749	53.400496	252.686179	265.652304	82.646648	100.234321	68.272023	239.664496	122.970861
K00820	2639.830252	2967.400534	2507.470540	2665.955865	2232.257200	3083.242262	2539.158406	2861.448534	2492.562585	2662.299948	1503.873465	1834.541599	3320.580776	307.533508	3599.349083	2975.600416	2196.846362	478.243027	426.480759	299.549803	685.213788	390.280235	243.617100	3398.995580	3733.951532	3609.007686	1549.319384	1220.502327	1454.430316	469.615322	413.480846	336.232667	666.274674	3569.163710	3430.172953	3730.126690	3802.147376	1365.910042	1222.610416	1099.449197	1743.643761	339.798182	338.554632	3236.332786	3587.694180	684.815098	887.768811	468.526238	3264.889918	1346.189122
K00821	1702.203287	1796.359943	1585.821416	1680.748710	1386.295411	1931.994467	1589.862525	1764.991308	1717.353447	1786.709950	963.776513	1147.031636	1988.648763	117.514319	2253.659886	1969.765503	1383.765461	262.081606	220.287186	168.724338	334.622119	174.393279	86.246309	2047.829591	2301.920269	2327.877726	992.241009	817.201899	822.882121	232.884754	190.169456	146.062941	336.890907	2242.078968	2115.731991	2344.433106	2434.374780	873.490723	819.167344	677.928540	1098.150076	133.054890	121.198750	2130.441356	2301.211995	403.268973	547.924239	226.491070	2066.455629	852.684592
K00822	1430.101071	1605.479038	1383.203589	1435.012334	1179.140685	1697.489476	1297.311388	1561.849206	1319.565659	1430.560298	760.720171	891.942159	1766.335831	58.223956	1947.563148	1451.647378	1187.216119	140.404685	131.239728	77.051958	244.489143	99.864937	45.634830	1889.521598	1988.724504	1991.563665	701.881799	546.121132	651.577158	148.110081	126.805463	83.290413	230.267490	1793.819589	1686.585758	1927.112372	2027.434734	660.270588	571.896065	513.515961	892.387612	90.476848	79.275802	1909.352956	2060.329801	324.085617	458.549130	138.539894	1755.973355	640.410464
K00823	94.003221	104.445145	107.466322	105.087798	99.351609	115.528342	107.707443	109.206758	105.885504	109.300479	59.287714	76.470470	106.295868	14.778810	120.314678	125.321722	77.369591	30.755148	44.526873	21.074525	38.147701	21.367506	12.269341	114.096369	111.769873	125.317606	74.230492	45.811872	58.939837	26.346605	15.882710	18.521247	35.693148	98.973286	105.041664	120.463297	105.428906	52.090197	47.689000	50.368147	68.073869	9.949544	14.412260	80.871214	83.998731	28.765857	37.420400	23.220181	96.273458	57.953696
K00824	513.067827	574.354461	488.677599	497.319316	440.759564	570.905863	497.519560	520.053513	505.509873	502.119067	283.464455	398.844018	617.347707	29.276047	699.240049	573.492155	454.018633	55.230550	46.540734	38.432350	85.358903	43.786142	21.204927	723.449684	837.270098	769.787456	255.308606	208.803639	222.272088	56.972123	38.454754	42.158448	81.995948	727.814846	637.747788	796.297171	806.127161	249.246157	218.872614	185.945257	280.583954	35.506062	36.365649	768.071758	840.879233	122.790572	151.418454	53.687850	716.654254	248.294182
K00826	2112.586907	2329.382580	2009.168909	2132.344657	1838.772722	2414.570494	2117.616814	2225.095119	2021.872609	2254.669094	1214.849974	1448.254659	2631.199326	196.339085	2929.382311	2445.982669	1772.386812	417.849413	410.003369	245.011834	498.389298	280.655827	171.166944	2754.745991	3004.670793	2913.035222	1261.887109	1013.050265	1133.539878	338.824106	273.571777	266.070019	547.170698	2817.006306	2664.236251	2910.697814	2970.801309	1102.059718	960.240575	855.500240	1379.692923	225.431924	228.900895	2427.981837	2636.894144	511.893110	681.781245	347.096856	2619.956856	1073.202484
K00830	713.399012	722.551562	716.753734	782.161770	686.103029	846.107991	788.516946	802.888011	816.213876	868.236093	396.536749	507.076257	801.724419	64.454637	976.526512	996.570903	604.698005	114.287613	98.624186	65.329691	136.696101	83.509684	59.177420	978.367632	1078.393977	999.454870	462.032127	334.821056	392.453506	112.339709	84.492811	77.897106	172.507086	922.332616	856.822105	926.863116	967.650673	387.719863	338.507589	306.030195	445.301328	69.996321	86.818408	910.733839	992.952729	184.826834	218.760192	109.016486	871.679489	366.857526
K00831	841.280694	944.507019	818.640598	883.184527	739.732782	979.593081	830.896016	903.388607	869.570022	890.179338	518.579795	628.420354	985.848574	78.435093	1169.060809	987.633570	762.080690	198.231071	186.572058	137.742985	214.763590	117.814562	54.559866	1149.115422	1234.375490	1168.243922	549.051695	430.498716	447.411549	140.186471	128.728689	113.734386	221.192637	1159.545132	1107.887014	1209.735819	1191.237922	450.397873	413.364323	367.515499	538.261077	82.837338	81.876714	1074.634877	1157.133498	250.187586	293.208901	157.484513	1062.769380	453.610765
K00832	221.425171	236.718404	250.009775	238.015776	223.954484	246.698667	254.139314	254.232945	236.873377	259.723820	144.610742	167.554540	214.964345	55.630098	245.318015	293.480729	209.354772	88.245400	94.017725	71.620010	76.869957	56.956378	56.329751	271.418811	259.701342	258.099895	152.401258	149.243152	131.495270	64.959417	63.679057	56.371169	91.907173	217.751611	208.122814	224.137570	219.662005	153.569229	137.404042	132.582541	140.193927	68.045862	69.882143	258.127197	243.526165	91.411737	111.846353	70.969899	237.670209	127.745955
K00833	246.760739	281.907840	271.495504	286.920304	258.910744	276.295074	292.337964	282.621098	295.703675	296.911077	195.236540	222.004711	312.353097	36.431009	367.267895	445.324091	243.283571	101.164916	86.345453	64.312112	86.687153	45.575327	25.572570	324.881470	364.363099	327.935818	232.087880	171.664673	177.891692	61.709242	54.350262	45.989233	103.767191	319.942780	314.212453	340.237966	331.992408	187.570041	150.278393	136.734743	208.611717	28.081032	26.327566	247.683491	251.332449	81.155819	83.817586	61.454455	314.866600	176.191319
K00835	67.563709	67.688112	78.209457	84.567557	66.424918	84.732220	76.348023	73.325299	81.768255	98.326866	43.588459	44.745765	66.425217	4.830784	89.783882	89.966817	51.647597	11.343847	7.893726	9.983019	20.879807	11.131478	4.142553	105.542800	105.712549	111.266641	43.711226	41.765083	41.083597	17.720248	10.787146	8.191428	23.792591	100.181929	90.181028	110.443339	93.169175	40.224186	38.413512	42.570145	54.544057	4.980839	7.099122	110.174608	132.945091	22.688416	22.937260	14.817942	96.827592	39.734792
K00836	12.959898	43.533964	10.236129	6.723359	5.677904	6.533758	6.166930	7.754805	6.742216	3.887078	4.920535	6.620680	4.430938	2.479760	6.727126	5.171239	5.037647	4.939752	5.030495	1.532538	2.913441	7.652934	3.152559	4.993030	6.582401	3.295505	4.475690	3.667224	3.580756	3.524277	3.297619	5.151636	2.283305	7.905779	8.990612	5.652729	5.706318	5.455774	5.054378	3.556866	5.045419	5.977173	2.332224	3.365560	6.538797	3.822310	3.243740	4.347830	6.622979	5.699403
K00839	19.302536	37.877279	24.642933	21.375038	21.157816	24.757481	34.498731	25.787011	25.311503	26.423190	16.938315	15.020417	25.017239	1.786262	32.872387	37.928813	28.247485	7.642011	4.449024	3.197880	6.801496	1.829287	1.758579	36.499664	38.833788	36.199168	13.497698	17.372936	12.079404	2.452499	3.499819	3.346827	9.019696	27.987610	25.692220	32.185569	27.065839	13.025379	11.994054	15.375947	15.411994	0.883285	1.822904	28.763054	33.301858	8.162922	7.681168	3.908405	26.450838	14.166543
K00840	45.600190	53.303749	40.069448	44.243077	34.918914	58.307376	45.644907	55.860083	44.107199	51.835678	33.733885	38.419363	60.724768	1.591206	60.920012	41.902513	48.233040	5.549707	3.230751	2.115367	8.256955	5.231695	1.886562	72.218325	82.988241	70.453331	22.653226	18.510278	19.098990	3.027215	2.471402	2.464119	5.136374	81.442512	63.657698	74.696583	64.881449	21.843657	16.313177	14.380826	25.360395	4.452552	5.130658	76.466662	94.763574	8.268107	11.890703	4.115885	74.879387	19.645318
K00841	2.538188	4.511326	3.033670	3.210632	1.021824	6.410418	4.694918	4.652199	3.683171	3.135986	2.639994	1.256061	3.128619	1.109463	3.303327	4.554321	1.684436	2.317891	1.850994	0.000000	0.907020	1.152084	1.107375	3.312916	6.184142	3.545252	2.447169	0.218844	1.680249	1.755614	1.683319	0.359215	0.973379	3.351664	4.642441	4.481379	4.299354	1.156446	2.468678	1.435297	1.698525	0.000000	2.102172	5.260493	4.849224	0.723935	1.468892	0.561964	3.542285	1.415522
K00842	3.488493	3.935205	6.808953	4.300041	2.617331	6.265487	3.054951	7.046613	4.569994	6.319155	1.427660	5.083211	5.606652	0.000000	8.302333	3.144007	4.727093	0.133888	0.577292	0.000000	0.400148	0.480112	0.180837	6.409959	8.880152	6.545889	3.202866	2.250966	2.391659	0.584284	0.709333	0.282921	1.267610	10.086491	8.549993	5.019989	7.318292	2.014815	1.115239	1.574978	2.185338	0.451390	0.000000	3.219337	7.304769	0.349893	0.411697	0.632628	9.995753	2.919760
K00844	10.009280	7.463325	12.374045	11.147400	13.209720	7.172472	10.907067	9.627101	17.177989	12.406311	17.152283	25.124002	9.099576	70.047957	5.263183	6.396420	12.611966	22.212498	26.010616	20.673227	52.528837	70.893729	78.767229	9.725296	7.518415	10.092703	8.230992	18.701036	13.781872	59.846660	75.946046	67.276844	57.411516	4.416579	6.740538	5.349185	4.956503	16.194507	13.361294	16.411622	12.885229	101.512211	99.866850	12.697148	8.907688	13.149783	16.148619	66.999579	5.652365	12.817546
K00845	605.430457	628.598675	640.729385	700.909357	595.980837	712.251022	706.454402	673.623230	759.641015	818.896626	405.986344	477.019658	662.567212	47.720808	801.004485	948.095515	537.878258	176.113528	159.491178	109.079957	161.255810	86.223293	38.130565	812.749203	879.693279	859.607274	478.241240	346.893716	389.609810	109.339886	81.402034	70.173148	166.453920	796.442345	733.587139	790.551272	791.902498	360.604024	356.552126	294.802731	422.056320	44.361068	46.771906	763.411599	781.900865	188.166456	220.068927	106.171725	776.113718	362.881224
K00846	3.684172	3.897296	4.696568	2.768948	3.585563	2.562655	4.685071	1.698906	3.446417	3.119126	3.562452	8.040972	3.613611	15.623646	1.302002	1.007576	2.431861	4.261859	9.201313	6.231034	7.682055	9.208548	9.708810	2.208869	0.628988	2.516448	3.871906	3.614537	3.895578	10.735481	11.667089	13.035540	8.317782	0.662497	0.834675	2.175446	0.974459	3.810548	5.145643	4.948665	5.091397	16.383286	18.165677	2.804293	0.428001	4.664311	4.570858	9.798818	1.919368	4.205563
K00847	895.059253	1017.911028	942.411680	935.188792	784.584682	1038.887651	910.022661	982.221885	986.434171	991.429252	540.944786	641.102099	1098.737290	67.007127	1211.746781	1118.309608	766.038418	181.582806	157.744573	98.970770	175.125565	90.777952	53.316010	1114.769519	1243.833570	1251.058001	543.623572	466.973161	472.121672	109.522945	111.384339	86.007933	194.965488	1174.604752	1075.753395	1204.398077	1203.989588	522.588344	432.023089	377.519206	588.985486	73.754592	66.888474	1073.498660	1136.867506	225.154062	306.807896	122.694790	1048.156093	473.230442
K00848	22.596965	24.134336	27.319273	26.452456	30.821637	28.460942	27.418917	28.322604	32.446654	29.456253	17.365174	20.248370	25.978211	3.309294	39.221056	34.551071	22.801111	18.883259	12.657913	4.066401	14.793521	8.018701	2.657751	28.468884	31.855221	37.259302	24.161452	16.064290	22.989066	7.239607	6.313001	2.977699	12.651905	27.214161	26.706328	31.274449	27.068138	15.239972	15.318793	9.651486	16.645839	1.687471	2.974526	28.242046	24.212809	8.085769	8.868246	6.521717	26.174116	15.409573
K00849	325.330928	371.830561	313.635644	352.254277	291.062767	375.939556	360.882814	364.601579	363.935991	401.228836	230.699671	275.425512	376.913054	79.905459	454.570706	408.718884	300.353795	115.573543	138.298181	87.535337	144.608456	91.745607	59.256436	431.695716	477.756699	491.360420	219.621285	215.851029	208.528395	100.172257	88.859936	84.767030	146.510173	449.634959	440.564782	472.241832	463.236979	245.071783	187.052301	186.902800	234.816012	99.332389	92.921250	422.610130	444.378240	118.458146	147.082806	100.295721	415.605442	210.272825
K00850	154.781388	164.164735	160.366942	157.965858	142.688996	164.879386	179.458125	161.889937	153.474297	174.511620	132.752355	144.835767	172.623521	80.935428	221.871644	227.105718	125.708465	88.879930	101.446174	67.191797	111.221599	92.721364	81.967770	155.717478	174.746120	194.218063	159.620268	131.898474	147.272403	97.606293	96.450481	88.497908	109.343379	206.189823	223.525954	219.673043	185.869308	126.503228	119.770773	110.256364	145.401338	91.775866	94.906083	142.793220	139.739178	83.404170	118.554653	96.751467	166.089098	113.056392
K00851	83.356808	102.331115	80.206731	88.868496	75.183465	93.977348	102.254116	90.390690	89.401440	103.749571	56.150613	67.476945	95.217762	14.215993	106.537338	107.669060	71.582512	28.843685	20.793067	14.980810	32.326284	34.475071	36.119941	109.260627	110.273481	108.016072	52.705056	48.524822	55.245206	36.575531	38.622360	46.425273	41.870103	99.814186	83.330975	112.225163	106.567239	56.291264	46.414245	44.453768	59.267797	87.637494	101.979610	119.123113	106.697328	27.059624	30.817805	35.969208	100.900838	55.080367
K00852	619.063188	655.742019	613.401965	669.691838	595.285627	714.179493	632.306142	680.217551	653.502279	688.488081	412.346469	477.335920	744.728916	74.972691	812.819501	774.228900	525.929851	184.846563	197.685488	143.027334	173.666550	89.948987	48.972488	762.540139	810.689057	850.893588	400.725578	324.175702	360.527348	109.367066	95.697544	96.302759	186.734314	778.931469	747.931461	757.664221	795.335255	363.200292	321.577523	282.753847	426.638843	84.058114	92.989112	726.303304	784.959524	177.612399	229.431860	113.740691	736.369456	340.770772
K00853	24.065165	22.879567	20.907353	26.634956	21.329722	25.463743	22.988838	27.653466	21.279853	21.293150	18.881950	17.485146	28.630816	5.940678	34.905139	36.592776	23.426827	13.217576	16.141973	6.783496	11.768782	7.604669	2.447263	28.604569	26.276782	33.411776	16.684626	15.426465	23.011326	8.272850	7.617396	4.019716	13.633500	27.326299	25.134827	27.211635	25.222320	11.547101	11.092972	19.164299	17.451249	4.048970	5.248365	24.264774	25.938721	11.511264	16.785666	7.647332	29.549215	17.313586
K00854	506.812628	513.260427	504.913843	545.139703	477.740427	571.460621	513.097602	548.830475	525.577754	555.938994	303.078429	353.123862	535.630696	56.916278	663.406972	621.265404	413.959377	124.060081	129.535093	93.181296	136.202170	78.232906	44.296079	639.982629	671.220924	661.204515	329.730974	255.874605	278.457558	93.157293	92.017322	71.000626	144.721675	619.801155	567.829408	642.197072	647.769573	260.863360	246.978077	224.776719	304.184173	63.006929	62.949097	525.501478	533.683510	139.405903	175.177038	100.501368	579.988127	257.432099
K00855	93.073735	92.982176	127.734653	107.186477	109.782593	93.463362	122.005243	100.419175	123.380341	125.267988	71.067945	80.160200	126.118948	13.535016	125.877446	176.101050	87.598539	34.702011	43.206228	28.114350	29.130296	18.269566	4.011124	124.044307	127.149815	129.272376	93.708659	62.799654	77.192969	20.045908	12.561274	17.217511	26.489614	106.303211	107.542576	108.427302	101.785698	54.805326	62.523534	61.941720	65.624694	9.606582	7.644306	73.054732	69.845159	41.477707	45.635929	15.961628	105.675803	70.785679
K00856	46.316846	50.637817	53.616848	61.510691	44.134787	55.140533	50.013449	54.927279	49.608233	58.131386	31.376546	41.762008	60.280024	3.449836	73.986596	66.383027	40.538331	6.946357	8.541678	3.914912	10.275392	6.520837	0.956588	64.267965	69.573266	73.025156	26.129879	26.557447	22.777867	8.735190	4.267420	4.947690	16.969802	63.012385	71.571622	66.376842	77.219100	27.717201	20.752705	22.714638	32.698093	3.081689	2.867080	48.152948	65.009185	11.432994	12.257989	5.973909	68.177854	25.300187
K00857	464.902570	495.232716	413.306905	443.967381	411.338898	491.520095	416.843019	481.937390	427.388953	455.246237	246.893800	336.972422	519.593210	55.300516	583.140264	517.520235	364.719606	114.469915	98.073032	65.381483	138.284766	83.999383	35.901082	546.031292	582.829853	595.339382	310.266197	249.818667	284.826881	87.319372	81.809405	57.592705	153.243948	619.719006	620.869722	629.617598	622.675893	240.709990	241.187354	184.624105	298.984045	55.776686	65.305633	529.978544	564.736778	141.862652	163.970306	83.928645	562.239344	242.149264
K00858	1415.179497	1550.948131	1360.156415	1452.328802	1212.473878	1654.705629	1353.204524	1516.191940	1421.794515	1473.267762	834.223182	1035.344211	1700.989011	143.441995	1869.667395	1742.109339	1199.757815	259.246389	204.890232	115.337064	322.879174	184.015461	111.043846	1775.712112	1930.020675	2003.032473	891.559614	644.891875	736.155166	220.264141	195.977308	160.604913	344.463248	2003.991829	1874.071037	2015.211824	2133.838193	780.928956	653.669500	608.297473	927.224585	153.522737	167.597799	1785.035223	1947.884482	334.121222	454.800834	228.719041	1848.160233	716.647304
K00859	1035.924480	1157.915568	1033.822853	987.572366	860.479783	1130.807809	968.466004	1105.080069	992.262765	1047.080404	656.824712	819.554014	1257.797136	127.722490	1484.373914	1278.253307	934.291575	192.630306	184.306754	109.380223	278.220441	155.513776	98.535568	1285.765769	1474.003919	1542.290767	672.466195	543.866711	578.198307	178.996807	160.880693	146.003878	265.224268	1604.455039	1467.024855	1692.443292	1699.934236	604.194145	529.159201	451.871588	713.440904	147.211106	150.285357	1470.644824	1521.555837	281.563017	360.909528	190.051490	1520.889074	573.512398
K00860	667.435201	738.735736	623.022212	670.105409	572.243787	738.914105	645.343413	676.534899	666.361654	681.790683	409.941413	469.266761	847.429458	74.578073	881.756154	770.465955	574.546723	133.037865	113.661839	65.822950	178.232756	91.469850	54.719661	850.956724	920.171487	961.468104	434.363255	315.282620	373.992977	118.020029	101.296170	90.949556	191.928097	962.340675	899.948388	948.925055	981.483434	366.916258	314.227957	279.195276	444.856133	78.110915	81.511432	813.383657	922.145191	160.447354	219.224480	123.883851	880.213403	369.872422
K00862	18.061850	20.811974	15.827016	16.012879	20.604768	24.622300	16.832853	22.111272	22.387978	19.149892	11.887577	9.555201	20.293788	1.117747	22.652101	23.226111	14.610715	1.558305	1.551214	2.021529	1.947363	1.329208	1.362897	21.435339	25.217269	24.244531	10.553841	7.055803	10.670094	3.460596	1.563543	1.861721	2.682174	26.327674	21.543915	20.368104	22.564566	6.186991	7.799247	5.738993	10.824939	1.124656	3.328736	24.277970	19.284426	3.607651	5.409458	2.669960	21.622837	8.223993
K00863	10.057100	10.224932	12.488946	10.929663	9.531784	8.507135	13.112387	11.138115	14.610516	13.531212	10.732725	8.525140	11.523482	8.381977	10.654303	19.642925	8.056187	6.027815	8.010470	6.149606	8.929926	8.628093	13.334754	7.824222	11.180141	11.331737	7.772323	4.343885	5.489658	7.945155	9.870294	9.799796	6.566389	10.102586	9.607734	9.445751	6.790496	8.757960	9.549979	6.888727	7.695233	16.959470	19.502178	7.923542	6.134027	6.721213	6.656680	7.405855	10.810232	8.365712
K00864	1331.351986	1516.431089	1356.620910	1387.954703	1180.251193	1578.800816	1306.966230	1470.014026	1350.830866	1434.139606	765.930926	966.310881	1698.546721	136.368937	1836.815838	1542.568536	1198.336472	236.617597	217.419064	140.858520	330.486954	179.409992	115.637277	1743.858751	1974.147113	1925.154866	788.055144	599.786172	693.397792	218.111782	179.699726	184.456122	329.808689	1849.651003	1773.759595	1928.144782	2024.441168	702.731248	620.091272	539.100901	869.894598	194.636005	178.969465	1699.630093	1893.811861	324.972478	461.860046	218.921841	1695.924659	677.274089
K00865	96.468071	92.848706	87.310426	89.574858	76.561781	109.119517	104.789765	92.275473	94.481999	96.171844	55.274367	66.536809	102.822904	8.331414	119.724770	109.212040	58.754410	20.996875	23.876307	13.780511	27.071707	11.755818	6.080443	106.193949	115.228384	119.561214	54.578861	40.308112	49.039594	14.454805	10.343155	10.788748	31.907142	112.709441	113.680110	122.020620	106.891526	41.153513	41.965741	29.104875	54.690854	11.281271	9.800382	76.953310	83.871390	22.530810	30.134217	19.323123	100.319187	49.238287
K00867	17.095166	19.556031	22.294636	16.022260	14.007978	21.942038	20.908549	19.525160	12.306191	15.363624	8.730987	12.171087	21.907593	0.754340	33.433762	22.232220	19.291151	3.466593	1.596375	2.868042	4.440410	2.319670	1.348583	25.425624	31.434777	24.636785	12.741022	5.790848	11.685320	2.197020	2.125399	2.653825	5.841970	26.629567	19.459357	27.124646	26.579289	6.807139	5.286845	8.289900	10.411423	1.835589	1.358730	17.576251	20.463427	3.527066	5.954443	1.973930	23.866839	10.207653
K00868	147.289983	134.578327	142.999481	147.492405	138.290056	142.478450	166.300267	127.477466	151.172570	154.744097	81.810906	99.632629	138.672825	19.999865	161.504324	177.292683	118.857301	19.785266	33.910931	28.976319	30.275707	21.152521	17.294654	174.805214	170.566962	176.279480	75.426099	69.968750	79.725531	25.732880	21.232736	24.212466	40.538793	149.180131	140.375913	151.495290	158.032109	98.889880	75.984264	82.824948	88.972690	27.025955	25.365070	242.526648	227.162492	51.444225	57.084550	30.100203	158.805697	82.232720
K00869	112.601958	113.485539	107.743967	125.153171	86.878242	119.835818	93.409918	111.157660	112.108035	117.396494	72.780696	83.149664	120.459377	39.070912	150.908811	127.312795	74.165555	52.725652	45.720551	26.089422	48.941881	40.146613	34.028448	122.846762	134.818523	138.844281	84.321640	52.972513	85.410944	48.377044	41.719515	31.801273	63.891122	160.363383	145.057326	167.612357	144.509435	69.175364	57.508663	63.633525	82.317511	43.720283	52.890189	102.794377	113.833535	41.569368	56.190255	46.899048	130.342913	67.888625
K00870	15.085591	11.743372	15.891436	20.704756	21.559689	17.662771	26.445260	21.529491	25.871816	29.651141	9.964084	20.736789	16.140827	8.272108	23.676286	35.237430	17.770388	6.464669	6.764843	5.837034	9.969220	7.931258	8.710195	16.023437	15.062541	18.310194	17.266591	16.090939	13.421776	9.716634	6.512484	5.918544	9.829805	19.388842	21.683931	14.829982	16.716647	12.038183	17.439582	11.053134	11.338874	8.886395	7.407987	16.531715	10.762981	8.268416	10.786410	7.506382	19.857348	13.534403
K00872	176.472593	195.287194	209.506162	218.186265	186.916395	217.570442	241.340981	203.438346	223.168403	220.654912	146.171044	153.634518	221.880027	19.044744	273.551954	328.898822	146.643318	83.450441	84.136308	51.475363	61.750821	33.304875	17.787383	216.894103	239.355172	232.350496	179.009424	131.489970	163.741576	44.906436	37.198363	35.756521	73.166427	255.169254	264.244578	240.977254	219.413357	147.539233	129.108478	109.140926	157.798192	16.161335	21.298453	169.803085	161.742874	71.548743	91.542854	43.084897	221.762252	130.410641
K00873	1242.683871	1367.461223	1256.514295	1287.332955	1200.274244	1399.599399	1235.147181	1309.012396	1335.085524	1368.015416	840.381963	972.551031	1516.952645	168.469084	1710.535811	1596.419442	1112.471765	395.213271	448.221381	284.684273	409.740179	230.841011	133.686221	1617.209576	1747.428569	1646.541620	873.386055	725.924820	794.814006	266.730028	230.774515	199.932070	406.393412	1634.067690	1531.613684	1687.887442	1697.308728	779.385254	669.388053	643.079777	869.580042	191.674918	205.467739	1553.972376	1634.183842	449.026746	529.091607	276.289551	1502.015117	740.932345
K00874	219.038061	279.200203	239.354102	222.269530	206.343823	257.558783	229.024694	225.701145	227.459018	246.222441	149.838392	170.127982	236.229252	23.714002	281.499474	284.931725	180.076151	64.778735	61.321848	35.089666	61.392576	31.616145	13.509940	269.927232	276.046279	283.720981	143.741175	116.095438	141.682359	37.512587	31.219968	28.630523	67.202828	281.507400	257.796162	303.124721	280.738537	134.853297	113.860405	100.689822	141.450502	19.569074	21.798752	273.153984	279.884260	67.828474	83.771262	41.336325	267.531364	129.080369
K00875	0.000000	0.000000	0.255059	0.415454	0.246020	0.000000	0.000000	0.000000	0.201075	0.000000	0.000000	0.000000	0.000000	0.567483	0.000000	0.000000	0.000000	0.000000	0.000000	0.231804	1.322328	1.024088	1.359398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.379852	0.854652	0.000000	0.975612	0.000000	0.209039	0.195659	0.000000	0.233208	0.000000	0.000000	0.000000	0.000000	0.000000	0.204807	0.000000	0.000000	0.000000	0.459907	0.000000	0.000000
